"Name","Graduation Rate by Students with Disabilities"
"Riverdale, Kingsbridge, Fordham",General Education,2007,Percent,0.593,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2008,Percent,0.64673,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2009,Percent,0.67147,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2010,Percent,0.66999,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2011,Percent,0.66423,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2012,Percent,0.63164,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2013,Percent,0.63892,SD10
"Riverdale, Kingsbridge, Fordham",General Education,2014,Percent,0.66658,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2005,Percent,0.15116,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2006,Percent,0.18941,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2007,Percent,0.19435,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2008,Percent,0.23167,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2009,Percent,0.25038,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2010,Percent,0.269,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2011,Percent,0.23282,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2012,Percent,0.22646,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2013,Percent,0.26877,SD10
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2014,Percent,0.27838,SD10
"Eastchester, Baychester, Co-op City",General Education,2005,Percent,0.48,SD11
"Eastchester, Baychester, Co-op City",General Education,2006,Percent,0.50883,SD11
"Eastchester, Baychester, Co-op City",General Education,2007,Percent,0.58883,SD11
"Eastchester, Baychester, Co-op City",General Education,2008,Percent,0.65147,SD11
"Eastchester, Baychester, Co-op City",General Education,2009,Percent,0.66222,SD11
"Eastchester, Baychester, Co-op City",General Education,2010,Percent,0.6677,SD11
"Eastchester, Baychester, Co-op City",General Education,2011,Percent,0.65908,SD11
"Eastchester, Baychester, Co-op City",General Education,2012,Percent,0.64662,SD11
"Eastchester, Baychester, Co-op City",General Education,2013,Percent,0.6491,SD11
"Eastchester, Baychester, Co-op City",General Education,2014,Percent,0.71121,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2005,Percent,0.12871,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2006,Percent,0.19048,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2007,Percent,0.19082,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2008,Percent,0.28475,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2009,Percent,0.23819,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2010,Percent,0.32348,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2011,Percent,0.22148,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2012,Percent,0.23539,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2013,Percent,0.32308,SD11
"Eastchester, Baychester, Co-op City",Students with Disabilities,2014,Percent,0.34375,SD11
"Crotona Park, Morrisania, Melrose",General Education,2005,Percent,0.43519,SD12
"Crotona Park, Morrisania, Melrose",General Education,2006,Percent,0.44835,SD12
"Crotona Park, Morrisania, Melrose",General Education,2007,Percent,0.49267,SD12
"Crotona Park, Morrisania, Melrose",General Education,2008,Percent,0.51366,SD12
"Crotona Park, Morrisania, Melrose",General Education,2009,Percent,0.5523,SD12
"Crotona Park, Morrisania, Melrose",General Education,2010,Percent,0.57558,SD12
"Crotona Park, Morrisania, Melrose",General Education,2011,Percent,0.44594,SD12
"Crotona Park, Morrisania, Melrose",General Education,2012,Percent,0.43438,SD12
"Crotona Park, Morrisania, Melrose",General Education,2013,Percent,0.47593,SD12
"Crotona Park, Morrisania, Melrose",General Education,2014,Percent,0.53749,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2005,Percent,0.15827,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2006,Percent,0.12,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2007,Percent,0.12568,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2008,Percent,0.18286,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2009,Percent,0.2567,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2010,Percent,0.26207,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2011,Percent,0.22222,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2012,Percent,0.22343,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2013,Percent,0.25949,SD12
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2014,Percent,0.34072,SD12
"Brooklyn Hts, Downtown Brooklyn",General Education,2005,Percent,0.80275,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2006,Percent,0.80667,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2007,Percent,0.78579,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2008,Percent,0.81785,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2009,Percent,0.78326,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2010,Percent,0.78956,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2011,Percent,0.78018,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2012,Percent,0.78041,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2013,Percent,0.78994,SD13
"Brooklyn Hts, Downtown Brooklyn",General Education,2014,Percent,0.81304,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2005,Percent,0.16981,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2006,Percent,0.19588,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2007,Percent,0.14504,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2008,Percent,0.16667,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2009,Percent,0.27717,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2010,Percent,0.26016,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2011,Percent,0.22523,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2012,Percent,0.27642,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2013,Percent,0.35484,SD13
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2014,Percent,0.36293,SD13
"Williamsburg, Greenpoint",General Education,2005,Percent,0.55714,SD14
"Williamsburg, Greenpoint",General Education,2006,Percent,0.58445,SD14
"Williamsburg, Greenpoint",General Education,2007,Percent,0.61607,SD14
"Williamsburg, Greenpoint",General Education,2008,Percent,0.68638,SD14
"Williamsburg, Greenpoint",General Education,2009,Percent,0.71062,SD14
"Williamsburg, Greenpoint",General Education,2010,Percent,0.712,SD14
"Williamsburg, Greenpoint",General Education,2011,Percent,0.68339,SD14
"Williamsburg, Greenpoint",General Education,2012,Percent,0.71128,SD14
"Williamsburg, Greenpoint",General Education,2013,Percent,0.61425,SD14
"Williamsburg, Greenpoint",General Education,2014,Percent,0.66549,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2005,Percent,0.22527,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2006,Percent,0.19685,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2007,Percent,0.23669,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2008,Percent,0.35545,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2009,Percent,0.28652,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2010,Percent,0.36885,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2011,Percent,0.34409,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2012,Percent,0.3526,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2013,Percent,0.30075,SD14
"Williamsburg, Greenpoint",Students with Disabilities,2014,Percent,0.42056,SD14
"S. Brooklyn, Park Slope, Sunset Park",General Education,2005,Percent,0.51078,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2006,Percent,0.44934,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2007,Percent,0.48222,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2008,Percent,0.51563,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2009,Percent,0.57919,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2010,Percent,0.55005,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2011,Percent,0.51386,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2012,Percent,0.59451,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2013,Percent,0.64013,SD15
"S. Brooklyn, Park Slope, Sunset Park",General Education,2014,Percent,0.6358,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2005,Percent,0.14483,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2006,Percent,0.14815,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2007,Percent,0.125,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2008,Percent,0.23113,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2009,Percent,0.24454,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2010,Percent,0.3125,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2011,Percent,0.3814,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2012,Percent,0.28745,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2013,Percent,0.436,SD15
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2014,Percent,0.37591,SD15
Bedford Stuyvesant,General Education,2005,Percent,0.55489,SD16
Bedford Stuyvesant,General Education,2006,Percent,0.48418,SD16
Bedford Stuyvesant,General Education,2007,Percent,0.43193,SD16
Bedford Stuyvesant,General Education,2008,Percent,0.50538,SD16
Bedford Stuyvesant,General Education,2009,Percent,0.49157,SD16
Bedford Stuyvesant,General Education,2010,Percent,0.49487,SD16
Bedford Stuyvesant,General Education,2011,Percent,0.52446,SD16
Bedford Stuyvesant,General Education,2012,Percent,0.45873,SD16
Bedford Stuyvesant,General Education,2013,Percent,0.46552,SD16
Bedford Stuyvesant,General Education,2014,Percent,0.49231,SD16
Bedford Stuyvesant,Students with Disabilities,2005,Percent,0.00862,SD16
Bedford Stuyvesant,Students with Disabilities,2006,Percent,0.01869,SD16
Bedford Stuyvesant,Students with Disabilities,2007,Percent,0.06338,SD16
Bedford Stuyvesant,Students with Disabilities,2008,Percent,0.06167,SD16
Bedford Stuyvesant,Students with Disabilities,2009,Percent,0.09292,SD16
Bedford Stuyvesant,Students with Disabilities,2010,Percent,0.13158,SD16
Bedford Stuyvesant,Students with Disabilities,2011,Percent,0.09901,SD16
Bedford Stuyvesant,Students with Disabilities,2012,Percent,0.11364,SD16
Bedford Stuyvesant,Students with Disabilities,2013,Percent,0.12821,SD16
Bedford Stuyvesant,Students with Disabilities,2014,Percent,0.16489,SD16
Crown Heights,General Education,2005,Percent,0.50194,SD17
Crown Heights,General Education,2006,Percent,0.55432,SD17
Crown Heights,General Education,2007,Percent,0.65392,SD17
Crown Heights,General Education,2008,Percent,0.65251,SD17
Crown Heights,General Education,2009,Percent,0.63489,SD17
Crown Heights,General Education,2010,Percent,0.64511,SD17
Crown Heights,General Education,2011,Percent,0.61121,SD17
Crown Heights,General Education,2012,Percent,0.67546,SD17
Crown Heights,General Education,2013,Percent,0.65131,SD17
Crown Heights,General Education,2014,Percent,0.7026,SD17
Crown Heights,Students with Disabilities,2005,Percent,0.12593,SD17
Crown Heights,Students with Disabilities,2006,Percent,0.0989,SD17
Crown Heights,Students with Disabilities,2007,Percent,0.12621,SD17
Crown Heights,Students with Disabilities,2008,Percent,0.19913,SD17
Crown Heights,Students with Disabilities,2009,Percent,0.22594,SD17
Crown Heights,Students with Disabilities,2010,Percent,0.21404,SD17
Crown Heights,Students with Disabilities,2011,Percent,0.1902,SD17
Crown Heights,Students with Disabilities,2012,Percent,0.18011,SD17
Crown Heights,Students with Disabilities,2013,Percent,0.27341,SD17
Crown Heights,Students with Disabilities,2014,Percent,0.35379,SD17
"East Flatbush, Canarsie",General Education,2005,Percent,0.43897,SD18
"East Flatbush, Canarsie",General Education,2006,Percent,0.35237,SD18
"East Flatbush, Canarsie",General Education,2007,Percent,0.38194,SD18
"East Flatbush, Canarsie",General Education,2008,Percent,0.38025,SD18
"East Flatbush, Canarsie",General Education,2009,Percent,0.39777,SD18
"East Flatbush, Canarsie",General Education,2010,Percent,0.40214,SD18
"East Flatbush, Canarsie",General Education,2011,Percent,0.51096,SD18
"East Flatbush, Canarsie",General Education,2012,Percent,0.56729,SD18
"East Flatbush, Canarsie",General Education,2013,Percent,0.53666,SD18
"East Flatbush, Canarsie",General Education,2014,Percent,0.57474,SD18
"East Flatbush, Canarsie",Students with Disabilities,2005,Percent,0.07692,SD18
"East Flatbush, Canarsie",Students with Disabilities,2006,Percent,0.11282,SD18
"East Flatbush, Canarsie",Students with Disabilities,2007,Percent,0.10098,SD18
"East Flatbush, Canarsie",Students with Disabilities,2008,Percent,0.08015,SD18
"East Flatbush, Canarsie",Students with Disabilities,2009,Percent,0.12648,SD18
"East Flatbush, Canarsie",Students with Disabilities,2010,Percent,0.16129,SD18
"East Flatbush, Canarsie",Students with Disabilities,2011,Percent,0.10256,SD18
"East Flatbush, Canarsie",Students with Disabilities,2012,Percent,0.29596,SD18
"East Flatbush, Canarsie",Students with Disabilities,2013,Percent,0.33668,SD18
"East Flatbush, Canarsie",Students with Disabilities,2014,Percent,0.39506,SD18
East New York,General Education,2005,Percent,0.42534,SD19
East New York,General Education,2006,Percent,0.43197,SD19
East New York,General Education,2007,Percent,0.47032,SD19
East New York,General Education,2008,Percent,0.50145,SD19
East New York,General Education,2009,Percent,0.55256,SD19
East New York,General Education,2010,Percent,0.55711,SD19
East New York,General Education,2011,Percent,0.60808,SD19
East New York,General Education,2012,Percent,0.62152,SD19
East New York,General Education,2013,Percent,0.56472,SD19
East New York,General Education,2014,Percent,0.56774,SD19
East New York,Students with Disabilities,2005,Percent,0.10738,SD19
East New York,Students with Disabilities,2006,Percent,0.07519,SD19
East New York,Students with Disabilities,2007,Percent,0.11111,SD19
East New York,Students with Disabilities,2008,Percent,0.13605,SD19
East New York,Students with Disabilities,2009,Percent,0.15282,SD19
East New York,Students with Disabilities,2010,Percent,0.19512,SD19
East New York,Students with Disabilities,2011,Percent,0.26608,SD19
East New York,Students with Disabilities,2012,Percent,0.22281,SD19
East New York,Students with Disabilities,2013,Percent,0.32168,SD19
East New York,Students with Disabilities,2014,Percent,0.33866,SD19
"Bay Ridge, Bensonhurst",General Education,2005,Percent,0.53149,SD20
"Bay Ridge, Bensonhurst",General Education,2006,Percent,0.52783,SD20
"Bay Ridge, Bensonhurst",General Education,2007,Percent,0.57634,SD20
"Bay Ridge, Bensonhurst",General Education,2008,Percent,0.60594,SD20
"Bay Ridge, Bensonhurst",General Education,2009,Percent,0.61731,SD20
"Bay Ridge, Bensonhurst",General Education,2010,Percent,0.65877,SD20
"Bay Ridge, Bensonhurst",General Education,2011,Percent,0.69533,SD20
"Bay Ridge, Bensonhurst",General Education,2012,Percent,0.6787,SD20
"Bay Ridge, Bensonhurst",General Education,2013,Percent,0.65094,SD20
"Bay Ridge, Bensonhurst",General Education,2014,Percent,0.68124,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2005,Percent,0.19668,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2006,Percent,0.21017,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2007,Percent,0.24286,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2008,Percent,0.28198,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2009,Percent,0.31728,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2010,Percent,0.31675,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2011,Percent,0.28541,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2012,Percent,0.27133,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2013,Percent,0.35035,SD20
"Bay Ridge, Bensonhurst",Students with Disabilities,2014,Percent,0.35654,SD20
"Gravesend, Coney Island",General Education,2005,Percent,0.57234,SD21
"Gravesend, Coney Island",General Education,2006,Percent,0.55838,SD21
"Gravesend, Coney Island",General Education,2007,Percent,0.58786,SD21
"Gravesend, Coney Island",General Education,2008,Percent,0.59249,SD21
"Gravesend, Coney Island",General Education,2009,Percent,0.63688,SD21
"Gravesend, Coney Island",General Education,2010,Percent,0.66253,SD21
"Gravesend, Coney Island",General Education,2011,Percent,0.65897,SD21
"Gravesend, Coney Island",General Education,2012,Percent,0.69325,SD21
"Gravesend, Coney Island",General Education,2013,Percent,0.69672,SD21
"Gravesend, Coney Island",General Education,2014,Percent,0.73736,SD21
"Gravesend, Coney Island",Students with Disabilities,2005,Percent,0.17213,SD21
"Gravesend, Coney Island",Students with Disabilities,2006,Percent,0.22261,SD21
"Gravesend, Coney Island",Students with Disabilities,2007,Percent,0.16585,SD21
"Gravesend, Coney Island",Students with Disabilities,2008,Percent,0.18571,SD21
"Gravesend, Coney Island",Students with Disabilities,2009,Percent,0.22922,SD21
"Gravesend, Coney Island",Students with Disabilities,2010,Percent,0.25059,SD21
"Gravesend, Coney Island",Students with Disabilities,2011,Percent,0.2766,SD21
"Gravesend, Coney Island",Students with Disabilities,2012,Percent,0.31006,SD21
"Gravesend, Coney Island",Students with Disabilities,2013,Percent,0.38329,SD21
"Gravesend, Coney Island",Students with Disabilities,2014,Percent,0.44027,SD21
"Flatbush, Midwood, Sheepshead Bay",General Education,2005,Percent,0.64052,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2006,Percent,0.67206,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2007,Percent,0.68871,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2008,Percent,0.71354,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2009,Percent,0.73075,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2010,Percent,0.77669,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2011,Percent,0.78013,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2012,Percent,0.73717,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2013,Percent,0.71783,SD22
"Flatbush, Midwood, Sheepshead Bay",General Education,2014,Percent,0.76887,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2005,Percent,0.33333,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2006,Percent,0.23153,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2007,Percent,0.33452,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2008,Percent,0.30818,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2009,Percent,0.29455,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2010,Percent,0.31579,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2011,Percent,0.27597,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2012,Percent,0.27195,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2013,Percent,0.32685,SD22
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2014,Percent,0.35338,SD22
"Brownsville, Ocean Hill",General Education,2005,Percent,0.4375,SD23
"Brownsville, Ocean Hill",General Education,2006,Percent,0.60526,SD23
"Brownsville, Ocean Hill",General Education,2007,Percent,0.6125,SD23
"Brownsville, Ocean Hill",General Education,2008,Percent,0.71914,SD23
"Brownsville, Ocean Hill",General Education,2009,Percent,0.50509,SD23
"Brownsville, Ocean Hill",General Education,2010,Percent,0.4712,SD23
"Brownsville, Ocean Hill",General Education,2011,Percent,0.45405,SD23
"Brownsville, Ocean Hill",General Education,2012,Percent,0.37474,SD23
"Brownsville, Ocean Hill",General Education,2013,Percent,0.38163,SD23
"Brownsville, Ocean Hill",General Education,2014,Percent,0.40898,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2005,Percent,0.05128,SD23
