"Name","Graduation Rate by Students with Disabilities"
"Brownsville, Ocean Hill",Students with Disabilities,2006,Percent,0,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2007,Percent,0.16071,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2008,Percent,0.19178,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2009,Percent,0.15625,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2010,Percent,0.19708,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2011,Percent,0.13636,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2012,Percent,0.125,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2013,Percent,0.16102,SD23
"Brownsville, Ocean Hill",Students with Disabilities,2014,Percent,0.17925,SD23
"Sunnyside, Woodside, Jackson Hts",General Education,2005,Percent,0.53045,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2006,Percent,0.5117,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2007,Percent,0.54133,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2008,Percent,0.58187,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2009,Percent,0.61143,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2010,Percent,0.61883,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2011,Percent,0.65446,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2012,Percent,0.6218,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2013,Percent,0.59137,SD24
"Sunnyside, Woodside, Jackson Hts",General Education,2014,Percent,0.6436,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2005,Percent,0.19048,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2006,Percent,0.19118,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2007,Percent,0.19588,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2008,Percent,0.25166,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2009,Percent,0.32773,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2010,Percent,0.33758,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2011,Percent,0.25989,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2012,Percent,0.3358,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2013,Percent,0.37143,SD24
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2014,Percent,0.34656,SD24
"Flushing, Whitestone",General Education,2005,Percent,0.57143,SD25
"Flushing, Whitestone",General Education,2006,Percent,0.5117,SD25
"Flushing, Whitestone",General Education,2007,Percent,0.56036,SD25
"Flushing, Whitestone",General Education,2008,Percent,0.61771,SD25
"Flushing, Whitestone",General Education,2009,Percent,0.61489,SD25
"Flushing, Whitestone",General Education,2010,Percent,0.64506,SD25
"Flushing, Whitestone",General Education,2011,Percent,0.64394,SD25
"Flushing, Whitestone",General Education,2012,Percent,0.64247,SD25
"Flushing, Whitestone",General Education,2013,Percent,0.62124,SD25
"Flushing, Whitestone",General Education,2014,Percent,0.6488,SD25
"Flushing, Whitestone",Students with Disabilities,2005,Percent,0.17333,SD25
"Flushing, Whitestone",Students with Disabilities,2006,Percent,0.208,SD25
"Flushing, Whitestone",Students with Disabilities,2007,Percent,0.2069,SD25
"Flushing, Whitestone",Students with Disabilities,2008,Percent,0.22449,SD25
"Flushing, Whitestone",Students with Disabilities,2009,Percent,0.22072,SD25
"Flushing, Whitestone",Students with Disabilities,2010,Percent,0.24188,SD25
"Flushing, Whitestone",Students with Disabilities,2011,Percent,0.2724,SD25
"Flushing, Whitestone",Students with Disabilities,2012,Percent,0.24058,SD25
"Flushing, Whitestone",Students with Disabilities,2013,Percent,0.31058,SD25
"Flushing, Whitestone",Students with Disabilities,2014,Percent,0.35976,SD25
"Bayside, Douglaston, Little Neck",General Education,2005,Percent,0.73944,SD26
"Bayside, Douglaston, Little Neck",General Education,2006,Percent,0.74312,SD26
"Bayside, Douglaston, Little Neck",General Education,2007,Percent,0.78267,SD26
"Bayside, Douglaston, Little Neck",General Education,2008,Percent,0.79027,SD26
"Bayside, Douglaston, Little Neck",General Education,2009,Percent,0.79492,SD26
"Bayside, Douglaston, Little Neck",General Education,2010,Percent,0.78916,SD26
"Bayside, Douglaston, Little Neck",General Education,2011,Percent,0.80831,SD26
"Bayside, Douglaston, Little Neck",General Education,2012,Percent,0.81572,SD26
"Bayside, Douglaston, Little Neck",General Education,2013,Percent,0.80802,SD26
"Bayside, Douglaston, Little Neck",General Education,2014,Percent,0.80222,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2005,Percent,0.34063,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2006,Percent,0.40097,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2007,Percent,0.34586,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2008,Percent,0.34839,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2009,Percent,0.44619,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2010,Percent,0.33062,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2011,Percent,0.43448,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2012,Percent,0.43794,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2013,Percent,0.42298,SD26
"Bayside, Douglaston, Little Neck",Students with Disabilities,2014,Percent,0.51627,SD26
"Jamaica, Howard Beach, Rockaways",General Education,2005,Percent,0.46036,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2006,Percent,0.48329,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2007,Percent,0.48387,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2008,Percent,0.49284,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2009,Percent,0.51957,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2010,Percent,0.59952,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2011,Percent,0.60402,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2012,Percent,0.57499,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2013,Percent,0.55517,SD27
"Jamaica, Howard Beach, Rockaways",General Education,2014,Percent,0.60227,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2005,Percent,0.16205,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2006,Percent,0.15625,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2007,Percent,0.10941,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2008,Percent,0.17647,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2009,Percent,0.19963,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2010,Percent,0.2419,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2011,Percent,0.22869,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2012,Percent,0.26186,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2013,Percent,0.27331,SD27
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2014,Percent,0.31072,SD27
"Jamaica, Forest Hills",General Education,2005,Percent,0.66782,SD28
"Jamaica, Forest Hills",General Education,2006,Percent,0.67495,SD28
"Jamaica, Forest Hills",General Education,2007,Percent,0.68947,SD28
"Jamaica, Forest Hills",General Education,2008,Percent,0.68766,SD28
"Jamaica, Forest Hills",General Education,2009,Percent,0.75335,SD28
"Jamaica, Forest Hills",General Education,2010,Percent,0.79241,SD28
"Jamaica, Forest Hills",General Education,2011,Percent,0.7531,SD28
"Jamaica, Forest Hills",General Education,2012,Percent,0.7547,SD28
"Jamaica, Forest Hills",General Education,2013,Percent,0.76558,SD28
"Jamaica, Forest Hills",General Education,2014,Percent,0.79665,SD28
"Jamaica, Forest Hills",Students with Disabilities,2005,Percent,0.3311,SD28
"Jamaica, Forest Hills",Students with Disabilities,2006,Percent,0.2654,SD28
"Jamaica, Forest Hills",Students with Disabilities,2007,Percent,0.23462,SD28
"Jamaica, Forest Hills",Students with Disabilities,2008,Percent,0.25,SD28
"Jamaica, Forest Hills",Students with Disabilities,2009,Percent,0.33681,SD28
"Jamaica, Forest Hills",Students with Disabilities,2010,Percent,0.28834,SD28
"Jamaica, Forest Hills",Students with Disabilities,2011,Percent,0.33426,SD28
"Jamaica, Forest Hills",Students with Disabilities,2012,Percent,0.35308,SD28
"Jamaica, Forest Hills",Students with Disabilities,2013,Percent,0.42,SD28
"Jamaica, Forest Hills",Students with Disabilities,2014,Percent,0.46429,SD28
"Queens Village, Rosedale, Hollis",General Education,2005,Percent,0.49185,SD29
"Queens Village, Rosedale, Hollis",General Education,2006,Percent,0.50419,SD29
"Queens Village, Rosedale, Hollis",General Education,2007,Percent,0.55635,SD29
"Queens Village, Rosedale, Hollis",General Education,2008,Percent,0.68211,SD29
"Queens Village, Rosedale, Hollis",General Education,2009,Percent,0.7114,SD29
"Queens Village, Rosedale, Hollis",General Education,2010,Percent,0.69986,SD29
"Queens Village, Rosedale, Hollis",General Education,2011,Percent,0.66667,SD29
"Queens Village, Rosedale, Hollis",General Education,2012,Percent,0.65467,SD29
"Queens Village, Rosedale, Hollis",General Education,2013,Percent,0.65147,SD29
"Queens Village, Rosedale, Hollis",General Education,2014,Percent,0.70929,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2005,Percent,0.02727,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2006,Percent,0.18605,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2007,Percent,0.11458,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2008,Percent,0.21905,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2009,Percent,0.17333,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2010,Percent,0.22989,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2011,Percent,0.25541,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2012,Percent,0.19583,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2013,Percent,0.29655,SD29
"Queens Village, Rosedale, Hollis",Students with Disabilities,2014,Percent,0.28723,SD29
"Long Island City, Astoria",General Education,2005,Percent,0.55626,SD30
"Long Island City, Astoria",General Education,2006,Percent,0.52918,SD30
"Long Island City, Astoria",General Education,2007,Percent,0.59759,SD30
"Long Island City, Astoria",General Education,2008,Percent,0.58699,SD30
"Long Island City, Astoria",General Education,2009,Percent,0.60776,SD30
"Long Island City, Astoria",General Education,2010,Percent,0.67359,SD30
"Long Island City, Astoria",General Education,2011,Percent,0.68219,SD30
"Long Island City, Astoria",General Education,2012,Percent,0.67843,SD30
"Long Island City, Astoria",General Education,2013,Percent,0.67815,SD30
"Long Island City, Astoria",General Education,2014,Percent,0.70182,SD30
"Long Island City, Astoria",Students with Disabilities,2005,Percent,0.20307,SD30
"Long Island City, Astoria",Students with Disabilities,2006,Percent,0.1761,SD30
"Long Island City, Astoria",Students with Disabilities,2007,Percent,0.1991,SD30
"Long Island City, Astoria",Students with Disabilities,2008,Percent,0.26996,SD30
"Long Island City, Astoria",Students with Disabilities,2009,Percent,0.15942,SD30
"Long Island City, Astoria",Students with Disabilities,2010,Percent,0.28571,SD30
"Long Island City, Astoria",Students with Disabilities,2011,Percent,0.25321,SD30
"Long Island City, Astoria",Students with Disabilities,2012,Percent,0.30376,SD30
"Long Island City, Astoria",Students with Disabilities,2013,Percent,0.32281,SD30
"Long Island City, Astoria",Students with Disabilities,2014,Percent,0.35737,SD30
Staten Island,General Education,2005,Percent,0.74976,SD31
Staten Island,General Education,2006,Percent,0.72329,SD31
Staten Island,General Education,2007,Percent,0.75704,SD31
Staten Island,General Education,2008,Percent,0.7646,SD31
Staten Island,General Education,2009,Percent,0.77547,SD31
Staten Island,General Education,2010,Percent,0.80683,SD31
Staten Island,General Education,2011,Percent,0.79673,SD31
Staten Island,General Education,2012,Percent,0.80312,SD31
Staten Island,General Education,2013,Percent,0.78277,SD31
Staten Island,General Education,2014,Percent,0.83057,SD31
Staten Island,Students with Disabilities,2005,Percent,0.31434,SD31
Staten Island,Students with Disabilities,2006,Percent,0.36009,SD31
Staten Island,Students with Disabilities,2007,Percent,0.28904,SD31
Staten Island,Students with Disabilities,2008,Percent,0.31758,SD31
Staten Island,Students with Disabilities,2009,Percent,0.37166,SD31
Staten Island,Students with Disabilities,2010,Percent,0.40555,SD31
Staten Island,Students with Disabilities,2011,Percent,0.38841,SD31
Staten Island,Students with Disabilities,2012,Percent,0.37763,SD31
Staten Island,Students with Disabilities,2013,Percent,0.44565,SD31
Staten Island,Students with Disabilities,2014,Percent,0.48539,SD31
Bushwick,General Education,2005,Percent,0.33958,SD32
Bushwick,General Education,2006,Percent,0.45183,SD32
Bushwick,General Education,2007,Percent,0.54588,SD32
Bushwick,General Education,2008,Percent,0.57355,SD32
Bushwick,General Education,2009,Percent,0.54304,SD32
Bushwick,General Education,2010,Percent,0.58391,SD32
Bushwick,General Education,2011,Percent,0.52804,SD32
Bushwick,General Education,2012,Percent,0.48276,SD32
Bushwick,General Education,2013,Percent,0.53279,SD32
Bushwick,General Education,2014,Percent,0.52604,SD32
Bushwick,Students with Disabilities,2005,Percent,0.06475,SD32
Bushwick,Students with Disabilities,2006,Percent,0.18868,SD32
Bushwick,Students with Disabilities,2007,Percent,0.27966,SD32
Bushwick,Students with Disabilities,2008,Percent,0.26087,SD32
Bushwick,Students with Disabilities,2009,Percent,0.24627,SD32
Bushwick,Students with Disabilities,2010,Percent,0.32877,SD32
Bushwick,Students with Disabilities,2011,Percent,0.20741,SD32
Bushwick,Students with Disabilities,2012,Percent,0.19481,SD32
Bushwick,Students with Disabilities,2013,Percent,0.24476,SD32
Bushwick,Students with Disabilities,2014,Percent,0.30065,SD32
New York City,General Education,2015,Percent,0.73201,3651000
New York City,Students with Disabilities,2015,Percent,0.37624,3651000
Bronx,General Education,2015,Percent,0.65807,36005
Bronx,Students with Disabilities,2015,Percent,0.31328,36005
Brooklyn,General Education,2015,Percent,0.7296,36047
Brooklyn,Students with Disabilities,2015,Percent,0.36737,36047
Manhattan,General Education,2015,Percent,0.74499,36061
Manhattan,Students with Disabilities,2015,Percent,0.40504,36061
Queens,General Education,2015,Percent,0.75357,36081
Queens,Students with Disabilities,2015,Percent,0.40052,36081
Staten Island,General Education,2015,Percent,0.82526,36085
Staten Island,Students with Disabilities,2015,Percent,0.48027,36085
Lower East Side,Students with Disabilities,2015,Percent,0.31609,SD1
"Stuyvesant Town, Upper E. Side",Students with Disabilities,2015,Percent,0.47325,SD2
Upper West Side,Students with Disabilities,2015,Percent,0.42486,SD3
East Harlem,Students with Disabilities,2015,Percent,0.38065,SD4
Central Harlem,Students with Disabilities,2015,Percent,0.26577,SD5
Washington Heights,Students with Disabilities,2015,Percent,0.25746,SD6
Mott Haven,Students with Disabilities,2015,Percent,0.28928,SD7
"Hunts Point, Port Morris",Students with Disabilities,2015,Percent,0.26456,SD8
"East Tremont, Morris Heights",Students with Disabilities,2015,Percent,0.33925,SD9
"Riverdale, Kingsbridge, Fordham",Students with Disabilities,2015,Percent,0.3104,SD10
"Eastchester, Baychester, Co-op City",Students with Disabilities,2015,Percent,0.35526,SD11
"Crotona Park, Morrisania, Melrose",Students with Disabilities,2015,Percent,0.32727,SD12
"Brooklyn Hts, Downtown Brooklyn",Students with Disabilities,2015,Percent,0.40304,SD13
"Williamsburg, Greenpoint",Students with Disabilities,2015,Percent,0.45143,SD14
"S. Brooklyn, Park Slope, Sunset Park",Students with Disabilities,2015,Percent,0.41176,SD15
Bedford Stuyvesant,Students with Disabilities,2015,Percent,0.17518,SD16
Crown Heights,Students with Disabilities,2015,Percent,0.35276,SD17
"East Flatbush, Canarsie",Students with Disabilities,2015,Percent,0.32328,SD18
East New York,Students with Disabilities,2015,Percent,0.31157,SD19
"Bay Ridge, Bensonhurst",Students with Disabilities,2015,Percent,0.38571,SD20
"Gravesend, Coney Island",Students with Disabilities,2015,Percent,0.41099,SD21
"Flatbush, Midwood, Sheepshead Bay",Students with Disabilities,2015,Percent,0.38971,SD22
"Brownsville, Ocean Hill",Students with Disabilities,2015,Percent,0.26429,SD23
"Sunnyside, Woodside, Jackson Hts",Students with Disabilities,2015,Percent,0.35102,SD24
"Flushing, Whitestone",Students with Disabilities,2015,Percent,0.36667,SD25
"Bayside, Douglaston, Little Neck",Students with Disabilities,2015,Percent,0.55972,SD26
"Jamaica, Howard Beach, Rockaways",Students with Disabilities,2015,Percent,0.31222,SD27
"Jamaica, Forest Hills",Students with Disabilities,2015,Percent,0.47253,SD28
"Queens Village, Rosedale, Hollis",Students with Disabilities,2015,Percent,0.29464,SD29
"Long Island City, Astoria",Students with Disabilities,2015,Percent,0.39241,SD30
Staten Island,Students with Disabilities,2015,Percent,0.48027,SD31
Bushwick,Students with Disabilities,2015,Percent,0.28358,SD32
Lower East Side,General Education,2015,Percent,0.62264,SD1
"Stuyvesant Town, Upper E. Side",General Education,2015,Percent,0.74977,SD2
Upper West Side,General Education,2015,Percent,0.77922,SD3
East Harlem,General Education,2015,Percent,0.86763,SD4
Central Harlem,General Education,2015,Percent,0.71795,SD5
Washington Heights,General Education,2015,Percent,0.68898,SD6
Mott Haven,General Education,2015,Percent,0.58571,SD7
"Hunts Point, Port Morris",General Education,2015,Percent,0.50068,SD8
"East Tremont, Morris Heights",General Education,2015,Percent,0.69902,SD9
"Riverdale, Kingsbridge, Fordham",General Education,2015,Percent,0.70501,SD10
"Eastchester, Baychester, Co-op City",General Education,2015,Percent,0.73249,SD11
"Crotona Park, Morrisania, Melrose",General Education,2015,Percent,0.62548,SD12
"Brooklyn Hts, Downtown Brooklyn",General Education,2015,Percent,0.81654,SD13
"Williamsburg, Greenpoint",General Education,2015,Percent,0.74033,SD14
"S. Brooklyn, Park Slope, Sunset Park",General Education,2015,Percent,0.6968,SD15
Bedford Stuyvesant,General Education,2015,Percent,0.59548,SD16
Crown Heights,General Education,2015,Percent,0.71305,SD17
"East Flatbush, Canarsie",General Education,2015,Percent,0.6443,SD18
East New York,General Education,2015,Percent,0.62863,SD19
"Bay Ridge, Bensonhurst",General Education,2015,Percent,0.74338,SD20
"Gravesend, Coney Island",General Education,2015,Percent,0.74202,SD21
"Flatbush, Midwood, Sheepshead Bay",General Education,2015,Percent,0.82071,SD22
"Brownsville, Ocean Hill",General Education,2015,Percent,0.44248,SD23
"Sunnyside, Woodside, Jackson Hts",General Education,2015,Percent,0.73333,SD24
"Flushing, Whitestone",General Education,2015,Percent,0.69469,SD25
"Bayside, Douglaston, Little Neck",General Education,2015,Percent,0.83922,SD26
"Jamaica, Howard Beach, Rockaways",General Education,2015,Percent,0.62961,SD27
"Jamaica, Forest Hills",General Education,2015,Percent,0.8258,SD28
"Queens Village, Rosedale, Hollis",General Education,2015,Percent,0.72672,SD29
"Long Island City, Astoria",General Education,2015,Percent,0.76971,SD30
Staten Island,General Education,2015,Percent,0.82526,SD31
Bushwick,General Education,2015,Percent,0.5985,SD32
New York City,General Education,2017,Percent,0.77125,3651000
New York City,Students with Disabilities,2017,Percent,0.43357,3651000
New York City,General Education,2016,Percent,0.7593,3651000
New York City,Students with Disabilities,2016,Percent,0.41853,3651000
Bronx,General Education,2017,Percent,0.70665,36005
Bronx,Students with Disabilities,2017,Percent,0.3653,36005
Brooklyn,General Education,2017,Percent,0.76721,36047
Brooklyn,Students with Disabilities,2017,Percent,0.42841,36047
Manhattan,General Education,2017,Percent,0.7721,36061
Manhattan,Students with Disabilities,2017,Percent,0.45281,36061
Queens,General Education,2017,Percent,0.79635,36081
Queens,Students with Disabilities,2017,Percent,0.47114,36081
Staten Island,General Education,2017,Percent,0.86007,36085
Staten Island,Students with Disabilities,2017,Percent,0.51192,36085
Bronx,General Education,2016,Percent,0.68985,36005
Bronx,Students with Disabilities,2016,Percent,0.36931,36005
Brooklyn,General Education,2016,Percent,0.75305,36047
